 -18	   9	 -5.30699E+00	  2.65920E+00	  5.92917E+00	 -1.67205E+01	  8.36026E+00	 -1.67481E+01	  8.37407E+00	     0.165147%
 -18	  10	 -5.30699E+00	  2.95417E+00	  6.06564E+00	 -1.67205E+01	  9.28918E+00	 -1.67504E+01	  9.30579E+00	     0.178802%
 -18	  11	 -5.30699E+00	  3.24898E+00	  6.21289E+00	 -1.67205E+01	  1.02181E+01	 -1.67531E+01	  1.02380E+01	     0.194580%
 -18	  12	 -5.30699E+00	  3.54362E+00	  6.37014E+00	 -1.67205E+01	  1.11470E+01	 -1.67561E+01	  1.11707E+01	     0.212699%
 -18	  13	 -5.30699E+00	  3.83808E+00	  6.53663E+00	 -1.67205E+01	  1.20759E+01	 -1.67595E+01	  1.21041E+01	     0.233407%
 -18	  14	 -5.30699E+00	  4.13233E+00	  6.71165E+00	 -1.67205E+01	  1.30048E+01	 -1.67635E+01	  1.30383E+01	     0.256983%
 -18	  15	 -5.30699E+00	  4.42636E+00	  6.89451E+00	 -1.67205E+01	  1.39338E+01	 -1.67680E+01	  1.39733E+01	     0.283739%
 -18	  16	 -5.30699E+00	  4.72016E+00	  7.08456E+00	 -1.67205E+01	  1.48627E+01	 -1.67730E+01	  1.49094E+01	     0.314022%
 -18	  17	 -5.30699E+00	  5.01371E+00	  7.28122E+00	 -1.67205E+01	  1.57916E+01	 -1.67787E+01	  1.58466E+01	     0.348223%
 -18	  18	 -5.30699E+00	  5.30699E+00	  7.48390E+00	 -1.67205E+01	  1.67205E+01	 -1.67852E+01	  1.67852E+01	     0.386777%
 -18	  19	 -5.30699E+00	  5.60000E+00	  7.69211E+00	 -1.67205E+01	  1.76494E+01	 -1.67924E+01	  1.77254E+01	     0.430171%
 -17	 -19	 -5.01371E+00	 -5.60000E+00	  7.49531E+00	 -1.57916E+01	 -1.76494E+01	 -1.58530E+01	 -1.77181E+01	     0.389052%
 -17	 -18	 -5.01371E+00	 -5.30699E+00	  7.28122E+00	 -1.57916E+01	 -1.67205E+01	 -1.58466E+01	 -1.67787E+01	     0.348223%
 -17	 -17	 -5.01371E+00	 -5.01371E+00	  7.07246E+00	 -1.57916E+01	 -1.57916E+01	 -1.58409E+01	 -1.58409E+01	     0.312015%
 -17	 -16	 -5.01371E+00	 -4.72016E+00	  6.86959E+00	 -1.57916E+01	 -1.48627E+01	 -1.58358E+01	 -1.49043E+01	     0.279959%
 -17	 -15	 -5.01371E+00	 -4.42636E+00	  6.67317E+00	 -1.57916E+01	 -1.39338E+01	 -1.58313E+01	 -1.39688E+01	     0.251634%
 -17	 -14	 -5.01371E+00	 -4.13233E+00	  6.48383E+00	 -1.57916E+01	 -1.30048E+01	 -1.58274E+01	 -1.30343E+01	     0.226664%
 -17	 -13	 -5.01371E+00	 -3.83808E+00	  6.30227E+00	 -1.57916E+01	 -1.20759E+01	 -1.58239E+01	 -1.21007E+01	     0.204712%
 -17	 -12	 -5.01371E+00	 -3.54362E+00	  6.12919E+00	 -1.57916E+01	 -1.11470E+01	 -1.58209E+01	 -1.11677E+01	     0.185475%
 -17	 -11	 -5.01371E+00	 -3.24898E+00	  5.96539E+00	 -1.57916E+01	 -1.02181E+01	 -1.58182E+01	 -1.02353E+01	     0.168684%
 -17	 -10	 -5.01371E+00	 -2.95417E+00	  5.81169E+00	 -1.57916E+01	 -9.28918E+00	 -1.58159E+01	 -9.30349E+00	     0.154097%
 -17	  -9	 -5.01371E+00	 -2.65920E+00	  5.66893E+00	 -1.57916E+01	 -8.36026E+00	 -1.58139E+01	 -8.37209E+00	     0.141503%
 -17	  -8	 -5.01371E+00	 -2.36409E+00	  5.53799E+00	 -1.57916E+01	 -7.43134E+00	 -1.58122E+01	 -7.44106E+00	     0.130713%
 -17	  -7	 -5.01371E+00	 -2.06885E+00	  5.41977E+00	 -1.57916E+01	 -6.50242E+00	 -1.58108E+01	 -6.51033E+00	     0.121564%
 -17	  -6	 -5.01371E+00	 -1.77351E+00	  5.31513E+00	 -1.57916E+01	 -5.57351E+00	 -1.58096E+01	 -5.57986E+00	     0.113911%
 -17	  -5	 -5.01371E+00	 -1.47807E+00	  5.22491E+00	 -1.57916E+01	 -4.64459E+00	 -1.58086E+01	 -4.64959E+00	     0.107636%
 -17	  -4	 -5.01371E+00	 -1.18255E+00	  5.14990E+00	 -1.57916E+01	 -3.71567E+00	 -1.58078E+01	 -3.71949E+00	     0.102637%
 -17	  -3	 -5.01371E+00	 -8.86966E-01	  5.09077E+00	 -1.57916E+01	 -2.78675E+00	 -1.58072E+01	 -2.78951E+00	     0.098832%
 -17	  -2	 -5.01371E+00	 -5.91337E-01	  5.04811E+00	 -1.57916E+01	 -1.85784E+00	 -1.58068E+01	 -1.85962E+00	     0.096159%
